osm_id,epass_name,google_name,osm_name,latitude,longitude,google_maps_url
12645469228,Suối Dầu,Trạm thu phí Suối Dầu,Trạm Thu phí Cam Lâm,12.178860399596942,109.0588927,https://www.google.com/maps/place/Tr%E1%BA%A1m+Thu+ph%C3%AD+Su%E1%BB%91i+D%E1%BA%A7u/data=!4m7!3m6!1s0x317059002e72d7cf:0xe3782ade3166f961!8m2!3d12.1787627!4d109.0586434!16s%2Fg%2F11vwyh2tsx!19sChIJz9dyLgBZcDERYflmMd4qeOM?authuser=0&hl=vi&rclk=1
11910194124,Diên Khánh,Trạm thu phí Diên Thọ,Trạm Thu phí Diên Thọ,12.254637199604115,109.0237223,https://www.google.com/maps/place/Tr%E1%BA%A1m+Thu+ph%C3%AD+Di%C3%AAn+Th%E1%BB%8D/data=!4m7!3m6!1s0x31705114234629c3:0x6fabcbccb12e32e0!8m2!3d12.254518!4d109.0237874!16s%2Fg%2F11vlvbk772!19sChIJwylGIxRRcDER4DIusczLq28?authuser=0&hl=vi&rclk=1
1482474233,Cam Lâm,Trạm thu phí Cam Lâm,Trạm Thu phí Cam Lâm,12.057252676053531,109.12468686389896,"https://www.google.com/maps/place/Tr%E1%BA%A1m+Thu+ph%C3%AD+Cam+L%C3%A2m/@12.057288,109.1246321,17z/data=!3m1!4b1!4m6!3m5!1s0x3170f5005d14d789:0x93538b7077e7957f!8m2!3d12.057288!4d109.1246321!16s%2Fg%2F11vz7ttwy6?entry=ttu&g_ep=EgoyMDI2MDYwMS4wIKXMDSoASAFQAw%3D%3D"
1482468510,Cam Ranh,Trạm Thu phí Cam Thịnh Đông,Trạm Thu phí Cam Ranh,11.880754049313992,109.09660342750368,https://www.google.com/maps/place/Tr%E1%BA%A1m+Thu+ph%C3%AD+Cam+Th%E1%BB%8Bnh+%C4%90%C3%B4ng/data=!4m7!3m6!1s0x3170ed003b9d844b:0x7850d2e6466ae3e6!8m2!3d11.8806942!4d109.0966402!16s%2Fg%2F11vpy1f46r!19sChIJS4SdOwDtcDER5uNqRubSUHg?authuser=0&hl=vi&rclk=1
