epass_name,google_name,osm_name,osm_id,latitude,longitude,origin_osm_id,distance_to_origin,origin_osm_name,origin_osm_latitude,origin_osm_longitude,google_maps_url
Du Long,Trạm Thu phí Du Long,Trạm Thu phí Du Long,11829703711,11.746778199557886,109.05659249999998,11829703711,0.0,Trạm Thu Phí Du Long,11.746778199557886,109.05659249999998,https://www.google.com/maps/place/Tr%E1%BA%A1m+Thu+ph%C3%AD+Du+Long/data=!4m7!3m6!1s0x3170c3005820a82f:0x4bf04c77a98d3b07!8m2!3d11.7466937!4d109.0568148!16s%2Fg%2F11y3nms7pk!19sChIJL6ggWADDcDERBzuNqXdM8Es?authuser=0&hl=vi&rclk=1
Du Long,Trạm Thu phí Du Long,Trạm Thu phí Du Long,11829703711,11.746778199557886,109.05659249999998,11829703710,11.9,Trạm Thu Phí Du Long,11.746867899557891,109.0566519,https://www.google.com/maps/place/Tr%E1%BA%A1m+Thu+ph%C3%AD+Du+Long/data=!4m7!3m6!1s0x3170c3005820a82f:0x4bf04c77a98d3b07!8m2!3d11.7466937!4d109.0568148!16s%2Fg%2F11y3nms7pk!19sChIJL6ggWADDcDERBzuNqXdM8Es?authuser=0&hl=vi&rclk=1
Km133+770,Trạm Thu phí Km 133+770,Trạm Thu phí Km 133+770,13594729844,11.313317799522135,108.72454569999998,13594729844,6.0,Trạm Thu Phí BOO1_Km133+770,11.313316199522138,108.724601,https://www.google.com/maps/place/Tr%E1%BA%A1m+Thu+ph%C3%AD+Km+133%2B770/data=!4m7!3m6!1s0x3176d700053eb88b:0xbd1d2a720b747463!8m2!3d11.3133477!4d108.7246584!16s%2Fg%2F11vxhc14hr!19sChIJi7g-BQDXdjERY3R0C3IqHb0?authuser=0&hl=vi&rclk=1
Km133+770,Trạm Thu phí Km 133+770,Trạm Thu phí Km 133+770,13594729844,11.313317799522135,108.72454569999998,13906102268,15.3,Trạm Thu Phí BOO1_Km133+770,11.313278199522127,108.7246803,https://www.google.com/maps/place/Tr%E1%BA%A1m+Thu+ph%C3%AD+Km+133%2B770/data=!4m7!3m6!1s0x3176d700053eb88b:0xbd1d2a720b747463!8m2!3d11.3133477!4d108.7246584!16s%2Fg%2F11vxhc14hr!19sChIJi7g-BQDXdjERY3R0C3IqHb0?authuser=0&hl=vi&rclk=1
Phan Rang,Trạm Thu phí Phan Rang,Trạm Thu phí Phan Rang,1482468507,11.630341752126943,108.89594479727944,11829703715,6.5,Trạm thu phí Phan Rang,11.630359099547936,108.8960018,https://www.google.com/maps/place/Tr%E1%BA%A1m+Thu+ph%C3%AD+Phan+Rang/data=!4m7!3m6!1s0x3170d90077ad0e03:0xf8e7e121c5aae61d!8m2!3d11.6303378!4d108.8959372!16s%2Fg%2F11m5qldf_6!19sChIJAw6tdwDZcDERHeaqxSHh5_g?authuser=0&hl=vi&rclk=1
Phan Rang,Trạm Thu phí Phan Rang,Trạm Thu phí Phan Rang,1482468507,11.630341752126943,108.89594479727944,11829703714,8.6,Trạm thu phí Phan Rang,11.630359599547932,108.8958681,https://www.google.com/maps/place/Tr%E1%BA%A1m+Thu+ph%C3%AD+Phan+Rang/data=!4m7!3m6!1s0x3170d90077ad0e03:0xf8e7e121c5aae61d!8m2!3d11.6303378!4d108.8959372!16s%2Fg%2F11m5qldf_6!19sChIJAw6tdwDZcDERHeaqxSHh5_g?authuser=0&hl=vi&rclk=1
Phan Rang,Trạm Thu phí Phan Rang,Trạm Thu phí Phan Rang,1482468507,11.630341752126943,108.89594479727944,11829703712,411.0,Trạm thu phí Phan Rang - nh 2,11.627941099547726,108.89881359999998,https://www.google.com/maps/place/Tr%E1%BA%A1m+Thu+ph%C3%AD+Phan+Rang/data=!4m7!3m6!1s0x3170d90077ad0e03:0xf8e7e121c5aae61d!8m2!3d11.6303378!4d108.8959372!16s%2Fg%2F11m5qldf_6!19sChIJAw6tdwDZcDERHeaqxSHh5_g?authuser=0&hl=vi&rclk=1
Phan Rang,Trạm Thu phí Phan Rang,Trạm Thu phí Phan Rang,1482468507,11.630341752126943,108.89594479727944,11829703713,412.0,Trạm thu phí Phan Rang - nh 2,11.628003599547732,108.8988791,https://www.google.com/maps/place/Tr%E1%BA%A1m+Thu+ph%C3%AD+Phan+Rang/data=!4m7!3m6!1s0x3170d90077ad0e03:0xf8e7e121c5aae61d!8m2!3d11.6303378!4d108.8959372!16s%2Fg%2F11m5qldf_6!19sChIJAw6tdwDZcDERHeaqxSHh5_g?authuser=0&hl=vi&rclk=1
