osm_id,osm_geom_type,osm_name,osm_latitude,osm_longitude,barrier,highway,toll,tags,geom
9177681181,POINT,Trạm thu phí Hoàng Mai,19.301891000334514,105.72434999999999,toll_booth,NULL,NULL,{},0101000020E6100000E2361AC05B6E5A40BA6485BA484D3340
9177681180,POINT,Trạm thu phí Hoàng Mai,19.30187120033451,105.72402509999999,toll_booth,NULL,NULL,{},0101000020E6100000EB7E5F6D566E5A407E0A556E474D3340
13603305924,POINT,NULL,19.272293000332635,105.6943134,toll_booth,NULL,NULL,{},0101000020E61000002C8B78A16F6C5A40BF5B7BFEB4453340
13603305925,POINT,NULL,19.272203500332633,105.6943859,toll_booth,NULL,NULL,{},0101000020E61000006DD38ED1706C5A400FC9EB20AF453340
13603305923,POINT,NULL,19.1714702003261,105.6078768,toll_booth,NULL,NULL,{},0101000020E6100000D1FF1774E7665A40A1A39678E52B3340
13603305922,POINT,NULL,19.171372800326093,105.60793129999999,toll_booth,NULL,NULL,{},0101000020E6100000BEEDAE58E8665A4013D37C16DF2B3340
13603305920,POINT,NULL,19.16762610032585,105.6102029,toll_booth,NULL,NULL,{},0101000020E610000029DB76900D675A4005DB4A8BE92A3340
13603305921,POINT,NULL,19.167527100325845,105.6102768,toll_booth,NULL,NULL,{},0101000020E61000007B606CC60E675A40DD17590EE32A3340
13603305926,POINT,NULL,18.966738200312115,105.5590853,toll_booth,NULL,NULL,{},0101000020E610000029CBB50DC8635A406A229A277CF73240
13603305927,POINT,NULL,18.96669180031211,105.55897769999999,toll_booth,NULL,NULL,{},0101000020E61000005E2C674AC6635A40E1A6231D79F73240
13906136880,POINT,Trạm Thu Phí KM430+500,18.957833500311477,105.56161749999998,toll_booth,NULL,NULL,{},0101000020E61000001ED7868AF1635A40DBD9869334F53240
13906136881,POINT,Trạm Thu Phí KM430+500,18.95782630031148,105.56178139999999,toll_booth,NULL,NULL,{},0101000020E61000001120F939F4635A402416BB1A34F53240
11938173242,POINT,NULL,18.82342810030175,105.58650739999999,toll_booth,NULL,NULL,{},0101000020E61000002A77555689655A404767192FCCD23240
11938173243,POINT,NULL,18.823348400301747,105.58652409999999,toll_booth,NULL,NULL,{},0101000020E610000036F4609C89655A408A82F4F5C6D23240
11938173244,POINT,NULL,18.821801600301626,105.5819686,toll_booth,NULL,NULL,{},0101000020E610000021133AF93E655A409018F59661D23240
11938173245,POINT,NULL,18.821728900301625,105.58200479999999,toll_booth,NULL,NULL,{},0101000020E61000005C870F913F655A4039F940D35CD23240
10699182593,POINT,NULL,18.727485600294564,105.66804919999998,toll_booth,NULL,NULL,{},0101000020E61000009C876E51C16A5A407A930D7F3CBA3240
8073522078,POINT,NULL,18.724213300294313,105.66944089999998,toll_booth,NULL,NULL,{},0101000020E6100000B406A51ED86A5A40A117F80A66B93240
12450595927,POINT,Trạm Thu Phí Hưng Tây,18.707414900293035,105.6139972,toll_booth,NULL,NULL,{},0101000020E61000007A75E9BA4B675A403176952419B53240
12450564745,POINT,Trạm Thu Phí Hưng Tây,18.706994600293005,105.6137435,toll_booth,NULL,NULL,{},0101000020E61000007C28D19247675A4001B51E99FDB43240
13528665998,POINT,NULL,18.687679200291523,105.66521639999999,toll_booth,NULL,NULL,{},0101000020E6100000D2B0CEE7926A5A403B647BBE0BB03240
10198878791,POINT,Trạm Thu Phí Bến Thủy 1,18.64867480028851,105.7046345,toll_booth,NULL,NULL,{},0101000020E610000088484DBB186D5A407EFA3C8D0FA63240
10198878792,POINT,Trạm Thu Phí Bến Thủy 1,18.648599900288506,105.70457090000001,toll_booth,NULL,NULL,{},0101000020E6100000A74D8BB0176D5A4091ED9FA40AA63240
10198877241,POINT,Trạm Thu Phí Bến Thủy 2,18.64111220028792,105.69888609999998,toll_booth,NULL,NULL,{},0101000020E610000040C8C38CBA6C5A40A04DDDED1FA43240
10198877242,POINT,Trạm Thu Phí Bến Thủy 2,18.640936300287912,105.69912180000001,toll_booth,NULL,NULL,{},0101000020E6100000EDBA5C69BE6C5A404A8EC06614A43240
12012508421,POINT,NULL,18.53644260027967,105.6542936,toll_booth,NULL,NULL,{},0101000020E6100000DB7E43F2DF695A40E461604D54893240
12012508420,POINT,NULL,18.536442500279666,105.65414099999998,toll_booth,NULL,NULL,{},0101000020E6100000407E3672DD695A40B9E2B24B54893240
12600009195,POINT,NULL,18.534335600279498,105.6580108,toll_booth,NULL,NULL,{},0101000020E61000008C9A54D91C6A5A40FA49C837CA883240
12600009196,POINT,NULL,18.534202100279487,105.6580146,toll_booth,NULL,NULL,{},0101000020E610000098D244E91C6A5A40A8270678C1883240
13603311069,POINT,NULL,18.423964800270536,105.73138289999999,toll_booth,NULL,NULL,{},0101000020E6100000A11639FACE6E5A402FD107F5886C3240
13603311068,POINT,NULL,18.42385690027053,105.7312592,toll_booth,NULL,NULL,{},0101000020E61000008B3963F3CC6E5A408AD8C4E2816C3240
13603311071,POINT,NULL,18.42339790027049,105.72736999999998,toll_booth,NULL,NULL,{},0101000020E6100000DA85E63A8D6E5A4059DB06CE636C3240
